support,itemsets,length
0.7545284197376639,frozenset({'Churned=1'}),1
0.6064959400374765,frozenset({'Spend_group=20-40'}),1
0.6046221111805122,frozenset({'Discount_group=11-20'}),1
0.5390381011867583,frozenset({'Tickets_group=1-2'}),1
0.5109306683322923,frozenset({'Gender=Female'}),1
0.4971892567145534,"frozenset({'Churned=1', 'Spend_group=20-40'})",2
0.49031855090568394,frozenset({'Activity_group=181-365d'}),1
0.48906933166770766,frozenset({'Gender=Male'}),1
0.4853216739537789,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",2
0.4853216739537789,frozenset({'Satisfaction_group=1-2 low'}),1
0.4778263585259213,"frozenset({'Churned=1', 'Discount_group=11-20'})",2
0.40349781386633354,"frozenset({'Churned=1', 'Tickets_group=1-2'})",2
0.40224859462835727,"frozenset({'Churned=1', 'Activity_group=181-365d'})",2
0.39912554653341664,frozenset({'Satisfaction_group=3-4'}),1
0.3953778888194878,frozenset({'Discount_group=1-10'}),1
0.3935040599625234,frozenset({'Spend_group=40-60'}),1
0.3928794503435353,"frozenset({'Churned=1', 'Gender=Female'})",2
0.36164896939412866,"frozenset({'Churned=1', 'Gender=Male'})",2
0.34915677701436604,"frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",3
0.34915677701436604,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40'})",2
0.34603372891942535,"frozenset({'Discount_group=11-20', 'Spend_group=20-40'})",2
0.3422860712054966,frozenset({'Payment_Method=Credit Card'}),1
0.3297938788257339,frozenset({'Payment_Method=PayPal'}),1
0.3279200499687695,frozenset({'Payment_Method=Debit Card'}),1
0.325421611492817,frozenset({'Tickets_group=3-5'}),1
0.3173016864459713,"frozenset({'Churned=1', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",3
0.3173016864459713,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20'})",2
0.3141786383510306,"frozenset({'Spend_group=20-40', 'Tickets_group=1-2'})",2
0.30918176139912557,"frozenset({'Discount_group=11-20', 'Tickets_group=1-2'})",2
0.3079325421611493,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40'})",2
0.306683322923173,"frozenset({'Discount_group=11-20', 'Gender=Male'})",2
0.3048094940662086,"frozenset({'Spend_group=20-40', 'Gender=Female'})",2
0.30418488444722047,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})",2
0.301686445971268,"frozenset({'Spend_group=20-40', 'Gender=Male'})",2
0.29793878825733916,"frozenset({'Discount_group=11-20', 'Gender=Female'})",2
0.29356652092442226,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40'})",3
0.292317301686446,frozenset({'Age_group=31-45'}),1
0.28669581511555275,frozenset({'Age_group=46-60'}),1
0.2860712054965647,frozenset({'Subscription_group=37m+'}),1
0.2767020612117427,"frozenset({'Churned=1', 'Discount_group=1-10'})",2
0.273579013116802,"frozenset({'Gender=Female', 'Tickets_group=1-2'})",2
0.2717051842598376,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",3
0.2717051842598376,"frozenset({'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",2
0.2654590880699563,"frozenset({'Gender=Male', 'Tickets_group=1-2'})",2
0.2617114303560275,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.26046221111805123,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.26046221111805123,"frozenset({'Discount_group=1-10', 'Spend_group=20-40'})",2
0.26046221111805123,frozenset({'Region=North'}),1
0.2585883822610868,"frozenset({'Spend_group=40-60', 'Discount_group=11-20'})",2
0.25733916302311055,"frozenset({'Churned=1', 'Spend_group=40-60'})",2
0.2560899437851343,"frozenset({'Activity_group=181-365d', 'Gender=Female'})",2
0.2560899437851343,"frozenset({'Churned=1', 'Payment_Method=Debit Card'})",2
0.25421611492816987,"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.25421611492816987,"frozenset({'Churned=1', 'Payment_Method=Credit Card'})",2
0.2517176764522174,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Female'})",3
0.2517176764522174,"frozenset({'Satisfaction_group=1-2 low', 'Gender=Female'})",2
0.2517176764522174,frozenset({'Age_group=<=30'}),1
0.24984384759525297,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female'})",3
0.2485946283572767,frozenset({'Region=South'}),1
0.24797001873828858,frozenset({'Activity_group=91-180d'}),1
0.24797001873828858,frozenset({'Region=West'}),1
0.24734540911930045,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male'})",3
0.24734540911930045,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})",2
0.24609618988132417,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20'})",2
0.24547158026233604,frozenset({'Churned=0'}),1
0.24422236102435976,"frozenset({'Churned=1', 'Payment_Method=PayPal'})",2
0.24422236102435976,"frozenset({'Churned=1', 'Subscription_group=37m+'})",2
0.24359775140537165,"frozenset({'Churned=1', 'Tickets_group=3-5'})",2
0.24297314178638352,frozenset({'Region=East'}),1
0.24234853216739538,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low'})",3
0.24234853216739538,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d'})",2
0.24172392254840724,"frozenset({'Churned=1', 'Satisfaction_group=3-4'})",2
0.2410993129294191,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female'})",3
0.24047470331043097,"frozenset({'Churned=1', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.24047470331043097,frozenset({'Subscription_group=13-24m'}),1
0.23985009369144286,frozenset({'Subscription_group=<=12m'}),1
0.23672704559650218,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Male'})",3
0.23422860712054966,"frozenset({'Activity_group=181-365d', 'Gender=Male'})",2
0.23360399750156152,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Male'})",3
0.23360399750156152,"frozenset({'Satisfaction_group=1-2 low', 'Gender=Male'})",2
0.23360399750156152,"frozenset({'Spend_group=20-40', 'Subscription_group=<=12m'})",2
0.23360399750156152,frozenset({'Subscription_group=25-36m'}),1
0.22985633978763273,"frozenset({'Discount_group=1-10', 'Tickets_group=1-2'})",2
0.2292317301686446,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+'})",2
0.22485946283572766,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2'})",2
0.22361024359775142,"frozenset({'Churned=1', 'Age_group=31-45'})",2
0.22361024359775142,"frozenset({'Spend_group=20-40', 'Tickets_group=3-5'})",2
0.221736414740787,"frozenset({'Churned=1', 'Age_group=46-60'})",2
0.21361648969394129,"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40'})",2
0.21299188007495315,"frozenset({'Discount_group=1-10', 'Gender=Female'})",2
0.21111805121798877,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Female'})",3
0.21111805121798877,"frozenset({'Churned=1', 'Gender=Female', 'Tickets_group=1-2'})",3
0.21111805121798877,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5'})",2
0.21111805121798877,"frozenset({'Satisfaction_group=3-4', 'Tickets_group=1-2'})",2
0.2098688319800125,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.2098688319800125,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",3
0.2098688319800125,"frozenset({'Discount_group=11-20', 'Payment_Method=Credit Card'})",2
0.2098688319800125,"frozenset({'Spend_group=20-40', 'Payment_Method=Credit Card'})",2
0.2061211742660837,"frozenset({'Spend_group=40-60', 'Gender=Female'})",2
0.20362273579013118,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40'})",3
0.20112429731417863,"frozenset({'Satisfaction_group=3-4', 'Gender=Female'})",2
0.2004996876951905,"frozenset({'Spend_group=20-40', 'Payment_Method=PayPal'})",2
0.19925046845721425,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.19925046845721425,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d'})",2
0.19800124921923798,"frozenset({'Satisfaction_group=3-4', 'Gender=Male'})",2
0.19800124921923798,"frozenset({'Payment_Method=Credit Card', 'Tickets_group=1-2'})",2
0.19737663960024984,"frozenset({'Churned=1', 'Region=North'})",2
0.19737663960024984,"frozenset({'Discount_group=11-20', 'Payment_Method=Debit Card'})",2
0.19737663960024984,"frozenset({'Discount_group=11-20', 'Payment_Method=PayPal'})",2
0.19612742036227357,"frozenset({'Spend_group=20-40', 'Payment_Method=Debit Card'})",2
0.19237976264834478,"frozenset({'Churned=1', 'Gender=Male', 'Tickets_group=1-2'})",3
0.19175515302935664,"frozenset({'Spend_group=20-40', 'Subscription_group=13-24m'})",2
0.19113054341036853,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Male'})",3
0.19113054341036853,"frozenset({'Churned=1', 'Region=West'})",2
0.18863210493441598,"frozenset({'Churned=1', 'Region=South'})",2
0.18800749531542785,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.18738288569643974,"frozenset({'Spend_group=40-60', 'Gender=Male'})",2
0.18613366645846346,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d'})",2
0.18550905683947533,"frozenset({'Spend_group=40-60', 'Satisfaction_group=3-4'})",2
0.18425983760149905,"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",3
0.1830106183635228,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.1830106183635228,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.18238600874453467,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d'})",2
0.18238600874453467,"frozenset({'Discount_group=1-10', 'Gender=Male'})",2
0.1811367895065584,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Male'})",3
0.1811367895065584,"frozenset({'Churned=1', 'Age_group=<=30'})",2
0.18051217988757026,"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.17988757026858213,"frozenset({'Tickets_group=1-2', 'Payment_Method=PayPal'})",2
0.1773891317926296,"frozenset({'Discount_group=11-20', 'Age_group=31-45'})",2
0.1773891317926296,"frozenset({'Churned=1', 'Region=East'})",2
0.17613991255465333,"frozenset({'Churned=1', 'Spend_group=20-40', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low'})",4
0.17613991255465333,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.17613991255465333,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.1755153029356652,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female', 'Satisfaction_group=1-2 low'})",4
0.1755153029356652,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Gender=Female'})",3
0.1748906933166771,"frozenset({'Age_group=46-60', 'Discount_group=11-20'})",2
0.17426608369768895,frozenset({'Activity_group=31-90d'}),1
0.1736414740787008,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Satisfaction_group=1-2 low'})",4
0.1736414740787008,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Gender=Male'})",3
0.1736414740787008,"frozenset({'Spend_group=20-40', 'Age_group=31-45'})",2
0.17301686445971268,"frozenset({'Churned=1', 'Activity_group=91-180d'})",2
0.17239225484072454,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5'})",2
0.1717676452217364,"frozenset({'Payment_Method=Credit Card', 'Gender=Female'})",2
0.1711430356027483,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",4
0.1711430356027483,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=Debit Card'})",3
0.1711430356027483,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.1711430356027483,"frozenset({'Churned=1', 'Subscription_group=<=12m'})",2
0.1711430356027483,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=Debit Card'})",2
0.17051842598376016,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card'})",2
0.17051842598376016,"frozenset({'Churned=1', 'Subscription_group=25-36m'})",2
0.17051842598376016,"frozenset({'Payment_Method=Credit Card', 'Gender=Male'})",2
0.16989381636477202,"frozenset({'Gender=Female', 'Payment_Method=Debit Card'})",2
0.16926920674578388,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Satisfaction_group=1-2 low'})",3
0.16926920674578388,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.16926920674578388,"frozenset({'Age_group=46-60', 'Spend_group=20-40'})",2
0.16926920674578388,"frozenset({'Gender=Female', 'Payment_Method=PayPal'})",2
0.16926920674578388,"frozenset({'Satisfaction_group=1-2 low', 'Subscription_group=37m+'})",2
0.16926920674578388,frozenset({'Age_group=60+'}),1
0.16864459712679575,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.16864459712679575,"frozenset({'Churned=1', 'Subscription_group=13-24m'})",2
0.1680199875078076,"frozenset({'Churned=1', 'Discount_group=1-10', 'Satisfaction_group=1-2 low'})",3
0.1680199875078076,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=1-10'})",2
0.16739537788881947,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.16739537788881947,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",3
0.16677076826983137,"frozenset({'Gender=Female', 'Tickets_group=3-5'})",2
0.1655215490318551,"frozenset({'Churned=1', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.16489693941286696,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Female'})",3
0.16427232979387882,"frozenset({'Spend_group=20-40', 'Gender=Male', 'Tickets_group=1-2'})",3
0.16364772017489068,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",4
0.16364772017489068,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.16302311055590257,"frozenset({'Churned=1', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.16239850093691444,"frozenset({'Churned=1', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",3
0.16239850093691444,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=PayPal'})",3
0.16114928169893816,"frozenset({'Payment_Method=Debit Card', 'Tickets_group=1-2'})",2
0.16052467207995003,"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card'})",2
0.16052467207995003,"frozenset({'Gender=Male', 'Payment_Method=PayPal'})",2
0.1599000624609619,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Satisfaction_group=1-2 low'})",4
0.1599000624609619,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Gender=Female'})",3
0.15927545284197375,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal'})",2
0.15865084322298564,"frozenset({'Churned=1', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.15865084322298564,"frozenset({'Age_group=46-60', 'Tickets_group=1-2'})",2
0.15865084322298564,"frozenset({'Gender=Male', 'Tickets_group=3-5'})",2
0.15865084322298564,"frozenset({'Spend_group=20-40', 'Region=North'})",2
0.1580262336039975,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",3
0.1580262336039975,"frozenset({'Gender=Male', 'Payment_Method=Debit Card'})",2
0.1580262336039975,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",2
0.15740162398500937,"frozenset({'Churned=1', 'Spend_group=20-40', 'Activity_group=181-365d', 'Discount_group=11-20'})",4
0.15740162398500937,"frozenset({'Churned=1', 'Discount_group=11-20', 'Satisfaction_group=1-2 low', 'Gender=Male'})",4
0.15740162398500937,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female'})",3
0.15740162398500937,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Gender=Male'})",3
0.15740162398500937,"frozenset({'Age_group=<=30', 'Spend_group=20-40'})",2
0.15740162398500937,"frozenset({'Satisfaction_group=3-4', 'Churned=0'})",2
0.15677701436602123,"frozenset({'Churned=1', 'Discount_group=11-20', 'Payment_Method=PayPal'})",3
0.1561524047470331,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=Credit Card'})",3
0.1561524047470331,"frozenset({'Age_group=31-45', 'Tickets_group=1-2'})",2
0.1561524047470331,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=Credit Card'})",2
0.15552779512804496,"frozenset({'Discount_group=11-20', 'Region=North'})",2
0.15552779512804496,"frozenset({'Subscription_group=37m+', 'Gender=Female'})",2
0.15490318550905685,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",3
0.15490318550905685,"frozenset({'Age_group=<=30', 'Discount_group=11-20'})",2
0.15427857589006871,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",3
0.15427857589006871,"frozenset({'Churned=1', 'Age_group=46-60', 'Satisfaction_group=1-2 low'})",3
0.15427857589006871,"frozenset({'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",3
0.15427857589006871,"frozenset({'Satisfaction_group=1-2 low', 'Age_group=46-60'})",2
0.15427857589006871,"frozenset({'Discount_group=11-20', 'Subscription_group=13-24m'})",2
0.15427857589006871,"frozenset({'Subscription_group=37m+', 'Discount_group=11-20'})",2
0.15365396627108058,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Male'})",3
0.15302935665209244,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Male'})",4
0.15302935665209244,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=13-24m'})",3
0.15302935665209244,"frozenset({'Discount_group=1-10', 'Satisfaction_group=3-4'})",2
0.15302935665209244,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=Credit Card'})",2
0.15178013741411617,"frozenset({'Churned=1', 'Discount_group=1-10', 'Gender=Female'})",3
0.15178013741411617,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Discount_group=11-20'})",3
0.15178013741411617,"frozenset({'Region=West', 'Discount_group=11-20'})",2
0.15178013741411617,"frozenset({'Spend_group=20-40', 'Region=South'})",2
0.15178013741411617,"frozenset({'Subscription_group=37m+', 'Tickets_group=1-2'})",2
0.15053091817613992,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m'})",2
0.14990630855715179,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Tickets_group=1-2'})",3
0.14990630855715179,"frozenset({'Region=West', 'Spend_group=20-40'})",2
0.14928169893816365,"frozenset({'Churned=1', 'Spend_group=40-60', 'Tickets_group=1-2'})",3
0.14928169893816365,"frozenset({'Activity_group=181-365d', 'Age_group=31-45'})",2
0.14928169893816365,"frozenset({'Discount_group=11-20', 'Region=South'})",2
0.14803247970018737,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d'})",2
0.14803247970018737,"frozenset({'Region=East', 'Discount_group=11-20'})",2
0.14740787008119924,"frozenset({'Activity_group=91-180d', 'Spend_group=20-40'})",2
0.14678326046221113,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male'})",3
0.14678326046221113,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.14678326046221113,"frozenset({'Gender=Female', 'Age_group=31-45'})",2
0.146158650843223,"frozenset({'Churned=1', 'Age_group=46-60', 'Spend_group=20-40'})",3
0.146158650843223,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.146158650843223,"frozenset({'Activity_group=91-180d', 'Tickets_group=1-2'})",2
0.146158650843223,"frozenset({'Region=East', 'Spend_group=20-40'})",2
0.14553404122423486,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.14553404122423486,"frozenset({'Churned=1', 'Spend_group=20-40', 'Age_group=31-45'})",3
0.14553404122423486,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.14553404122423486,"frozenset({'Gender=Male', 'Age_group=31-45'})",2
0.14553404122423486,"frozenset({'Subscription_group=25-36m', 'Discount_group=11-20'})",2
0.14428482198625858,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.14428482198625858,"frozenset({'Satisfaction_group=3-4', 'Tickets_group=3-5'})",2
0.14366021236727045,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Activity_group=181-365d'})",3
0.14366021236727045,"frozenset({'Churned=1', 'Age_group=46-60', 'Discount_group=11-20'})",3
0.14366021236727045,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+'})",2
0.14366021236727045,"frozenset({'Age_group=46-60', 'Gender=Male'})",2
0.14303560274828234,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Tickets_group=3-5'})",3
0.14303560274828234,"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Female'})",3
0.14303560274828234,"frozenset({'Age_group=46-60', 'Activity_group=181-365d'})",2
0.14303560274828234,"frozenset({'Age_group=46-60', 'Gender=Female'})",2
0.14178638351030606,"frozenset({'Churned=1', 'Discount_group=1-10', 'Activity_group=181-365d'})",3
0.14178638351030606,"frozenset({'Gender=Female', 'Region=North'})",2
0.1405371642723298,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Female'})",4
