support,itemsets,length
0.1405371642723298,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.1405371642723298,"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d'})",3
0.1405371642723298,"frozenset({'Churned=1', 'Discount_group=11-20', 'Age_group=31-45'})",3
0.1405371642723298,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=3-5'})",3
0.1405371642723298,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.1405371642723298,"frozenset({'Satisfaction_group=1-2 low', 'Tickets_group=3-5'})",2
0.13991255465334165,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Discount_group=11-20'})",3
0.13991255465334165,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Female'})",3
0.13928794503435352,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.13928794503435352,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=1-10', 'Spend_group=20-40'})",3
0.1386633354153654,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female'})",4
0.1386633354153654,"frozenset({'Subscription_group=37m+', 'Spend_group=40-60', 'Discount_group=11-20'})",3
0.13803872579637727,"frozenset({'Churned=1', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.13803872579637727,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.13803872579637727,"frozenset({'Region=East', 'Tickets_group=1-2'})",2
0.13741411617738913,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Male', 'Tickets_group=1-2'})",4
0.13741411617738913,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Payment_Method=Debit Card'})",3
0.13741411617738913,"frozenset({'Satisfaction_group=1-2 low', 'Gender=Male', 'Tickets_group=1-2'})",3
0.13616489693941286,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Payment_Method=Credit Card'})",3
0.13616489693941286,"frozenset({'Churned=1', 'Spend_group=40-60', 'Satisfaction_group=1-2 low'})",3
0.13616489693941286,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Spend_group=20-40'})",3
0.13616489693941286,"frozenset({'Spend_group=40-60', 'Churned=0'})",2
0.13616489693941286,"frozenset({'Region=North', 'Tickets_group=1-2'})",2
0.13616489693941286,"frozenset({'Region=South', 'Tickets_group=1-2'})",2
0.13616489693941286,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=40-60'})",2
0.13554028732042472,"frozenset({'Churned=0', 'Tickets_group=1-2'})",2
0.13491567770143661,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Age_group=31-45'})",3
0.13491567770143661,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Gender=Female'})",3
0.13491567770143661,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Payment_Method=PayPal'})",3
0.13491567770143661,"frozenset({'Satisfaction_group=1-2 low', 'Age_group=31-45'})",2
0.13491567770143661,"frozenset({'Age_group=<=30', 'Tickets_group=1-2'})",2
0.13491567770143661,"frozenset({'Discount_group=1-10', 'Spend_group=40-60'})",2
0.13429106808244848,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Female', 'Tickets_group=1-2'})",4
0.13429106808244848,"frozenset({'Satisfaction_group=1-2 low', 'Gender=Female', 'Tickets_group=1-2'})",3
0.13366645846346034,"frozenset({'Age_group=<=30', 'Gender=Female'})",2
0.13366645846346034,"frozenset({'Subscription_group=13-24m', 'Tickets_group=1-2'})",2
0.1330418488444722,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.1330418488444722,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",3
0.13241723922548407,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Tickets_group=1-2'})",4
0.13241723922548407,"frozenset({'Activity_group=181-365d', 'Region=South'})",2
0.13241723922548407,"frozenset({'Discount_group=1-10', 'Payment_Method=Credit Card'})",2
0.13241723922548407,"frozenset({'Discount_group=1-10', 'Payment_Method=PayPal'})",2
0.13241723922548407,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card'})",2
0.13179262960649593,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Male'})",4
0.13179262960649593,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.13179262960649593,"frozenset({'Discount_group=1-10', 'Subscription_group=37m+'})",2
0.13179262960649593,"frozenset({'Spend_group=40-60', 'Payment_Method=Debit Card'})",2
0.13179262960649593,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=PayPal'})",2
0.13179262960649593,"frozenset({'Subscription_group=<=12m', 'Tickets_group=1-2'})",2
0.1311680199875078,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=37m+'})",3
0.1311680199875078,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Region=North'})",3
0.1311680199875078,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.1311680199875078,"frozenset({'Region=West', 'Gender=Female'})",2
0.1311680199875078,"frozenset({'Satisfaction_group=1-2 low', 'Region=North'})",2
0.13054341036851969,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Tickets_group=1-2'})",3
0.13054341036851969,"frozenset({'Churned=1', 'Spend_group=20-40', 'Region=North'})",3
0.13054341036851969,"frozenset({'Discount_group=1-10', 'Payment_Method=Debit Card'})",2
0.13054341036851969,"frozenset({'Subscription_group=37m+', 'Gender=Male'})",2
0.12991880074953155,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",4
0.12991880074953155,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Gender=Female'})",3
0.1292941911305434,"frozenset({'Spend_group=40-60', 'Payment_Method=PayPal'})",2
0.12866958151155528,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Payment_Method=PayPal'})",3
0.12866958151155528,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Gender=Male'})",3
0.12866958151155528,"frozenset({'Activity_group=91-180d', 'Gender=Female'})",2
0.12866958151155528,"frozenset({'Region=East', 'Gender=Male'})",2
0.12866958151155528,"frozenset({'Region=West', 'Tickets_group=1-2'})",2
0.12804497189256714,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.12804497189256714,"frozenset({'Churned=1', 'Age_group=60+'})",2
0.127420362273579,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low', 'Gender=Female'})",4
0.127420362273579,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Gender=Female'})",3
0.127420362273579,"frozenset({'Spend_group=20-40', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.127420362273579,"frozenset({'Gender=Male', 'Churned=0'})",2
0.1267957526545909,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.1267957526545909,"frozenset({'Discount_group=11-20', 'Churned=0'})",2
0.12617114303560276,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Tickets_group=1-2'})",3
0.12554653341661462,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",4
0.12554653341661462,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.12554653341661462,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Gender=Female'})",3
0.12554653341661462,"frozenset({'Churned=1', 'Region=West', 'Spend_group=20-40'})",3
0.12554653341661462,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",3
0.12554653341661462,"frozenset({'Discount_group=11-20', 'Satisfaction_group=3-4', 'Spend_group=20-40'})",3
0.12492192379762648,"frozenset({'Churned=1', 'Discount_group=1-10', 'Gender=Male'})",3
0.12492192379762648,"frozenset({'Churned=1', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.12492192379762648,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Female'})",3
0.12492192379762648,"frozenset({'Region=South', 'Gender=Male'})",2
0.12429731417863835,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.12429731417863835,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Spend_group=40-60', 'Discount_group=11-20'})",4
0.12429731417863835,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Gender=Male'})",3
0.12429731417863835,"frozenset({'Churned=1', 'Spend_group=20-40', 'Region=South'})",3
0.12429731417863835,"frozenset({'Gender=Male', 'Subscription_group=<=12m'})",2
0.12429731417863835,"frozenset({'Subscription_group=25-36m', 'Spend_group=20-40'})",2
0.12367270455965022,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Age_group=31-45'})",3
0.12367270455965022,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.12367270455965022,"frozenset({'Churned=1', 'Region=South', 'Satisfaction_group=1-2 low'})",3
0.12367270455965022,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.12367270455965022,"frozenset({'Spend_group=40-60', 'Gender=Female', 'Tickets_group=1-2'})",3
0.12367270455965022,"frozenset({'Region=South', 'Gender=Female'})",2
0.12367270455965022,"frozenset({'Satisfaction_group=1-2 low', 'Region=South'})",2
0.12304809494066209,"frozenset({'Churned=1', 'Age_group=46-60', 'Tickets_group=1-2'})",3
0.12304809494066209,"frozenset({'Churned=1', 'Discount_group=11-20', 'Region=North'})",3
0.12304809494066209,"frozenset({'Churned=1', 'Gender=Female', 'Tickets_group=3-5'})",3
0.12304809494066209,"frozenset({'Region=West', 'Activity_group=181-365d'})",2
0.12242348532167395,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.12242348532167395,"frozenset({'Activity_group=181-365d', 'Region=North'})",2
0.12242348532167395,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m'})",2
0.12242348532167395,"frozenset({'Gender=Female', 'Subscription_group=13-24m'})",2
0.12179887570268583,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male'})",4
0.12179887570268583,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female', 'Tickets_group=1-2'})",4
0.12179887570268583,"frozenset({'Satisfaction_group=3-4', 'Age_group=31-45'})",2
0.12179887570268583,"frozenset({'Subscription_group=25-36m', 'Tickets_group=1-2'})",2
0.12117426608369769,"frozenset({'Churned=1', 'Age_group=<=30', 'Spend_group=20-40'})",3
0.12117426608369769,"frozenset({'Tickets_group=1-2', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.12054965646470955,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.12054965646470955,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.12054965646470955,"frozenset({'Churned=1', 'Age_group=46-60', 'Activity_group=181-365d'})",3
0.12054965646470955,"frozenset({'Churned=1', 'Gender=Male', 'Tickets_group=3-5'})",3
0.12054965646470955,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Male'})",3
0.12054965646470955,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Satisfaction_group=3-4'})",3
0.12054965646470955,"frozenset({'Spend_group=20-40', 'Gender=Male', 'Subscription_group=<=12m'})",3
0.11992504684572143,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+', 'Satisfaction_group=1-2 low'})",4
0.11992504684572143,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.11992504684572143,"frozenset({'Churned=1', 'Region=West', 'Discount_group=11-20'})",3
0.11992504684572143,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.1193004372267333,"frozenset({'Churned=1', 'Activity_group=91-180d', 'Spend_group=20-40'})",3
0.1193004372267333,"frozenset({'Churned=1', 'Gender=Male', 'Payment_Method=PayPal'})",3
0.1193004372267333,"frozenset({'Discount_group=1-10', 'Gender=Female', 'Tickets_group=1-2'})",3
0.1193004372267333,"frozenset({'Activity_group=91-180d', 'Gender=Male'})",2
0.11867582760774516,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Tickets_group=3-5'})",4
0.11867582760774516,"frozenset({'Churned=1', 'Activity_group=91-180d', 'Satisfaction_group=1-2 low'})",3
0.11867582760774516,"frozenset({'Churned=1', 'Age_group=<=30', 'Satisfaction_group=1-2 low'})",3
0.11867582760774516,"frozenset({'Churned=1', 'Discount_group=11-20', 'Region=South'})",3
0.11867582760774516,"frozenset({'Churned=1', 'Region=West', 'Satisfaction_group=1-2 low'})",3
0.11867582760774516,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Spend_group=20-40'})",3
0.11867582760774516,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.11867582760774516,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.11867582760774516,"frozenset({'Churned=1', 'Activity_group=31-90d'})",2
0.11867582760774516,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=91-180d'})",2
0.11867582760774516,"frozenset({'Spend_group=40-60', 'Age_group=31-45'})",2
0.11867582760774516,"frozenset({'Satisfaction_group=1-2 low', 'Age_group=<=30'})",2
0.11867582760774516,"frozenset({'Discount_group=1-10', 'Churned=0'})",2
0.11867582760774516,"frozenset({'Gender=Male', 'Region=North'})",2
0.11867582760774516,"frozenset({'Satisfaction_group=1-2 low', 'Region=West'})",2
0.11805121798875702,"frozenset({'Churned=1', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.11805121798875702,"frozenset({'Age_group=<=30', 'Gender=Male'})",2
0.11805121798875702,"frozenset({'Churned=0', 'Gender=Female'})",2
0.11805121798875702,"frozenset({'Gender=Male', 'Subscription_group=13-24m'})",2
0.1174266083697689,"frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",4
0.1174266083697689,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Gender=Female'})",3
0.1174266083697689,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Payment_Method=PayPal'})",3
0.1174266083697689,"frozenset({'Age_group=46-60', 'Spend_group=40-60'})",2
0.1174266083697689,"frozenset({'Subscription_group=25-36m', 'Gender=Female'})",2
0.1174266083697689,"frozenset({'Payment_Method=Debit Card', 'Tickets_group=3-5'})",2
0.11680199875078076,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.11680199875078076,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=1-2'})",3
0.11680199875078076,"frozenset({'Churned=1', 'Region=East', 'Spend_group=20-40'})",3
0.11680199875078076,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",3
0.11680199875078076,"frozenset({'Region=West', 'Gender=Male'})",2
0.11680199875078076,frozenset({'Tickets_group=0'}),1
0.11617738913179262,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",4
0.11617738913179262,"frozenset({'Churned=1', 'Region=East', 'Discount_group=11-20'})",3
0.11617738913179262,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Gender=Male'})",3
0.11617738913179262,"frozenset({'Subscription_group=25-36m', 'Gender=Male'})",2
0.1155527795128045,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=3-5'})",4
0.1155527795128045,"frozenset({'Churned=1', 'Age_group=<=30', 'Discount_group=11-20'})",3
0.1155527795128045,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Subscription_group=13-24m'})",3
0.1155527795128045,"frozenset({'Subscription_group=<=12m', 'Gender=Female'})",2
0.1155527795128045,frozenset({'Satisfaction_group=5-6'}),1
0.11492816989381636,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low', 'Gender=Male'})",4
0.11492816989381636,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.11492816989381636,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.11492816989381636,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Gender=Male'})",3
0.11492816989381636,"frozenset({'Churned=1', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.11492816989381636,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Payment_Method=PayPal'})",3
0.11492816989381636,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Tickets_group=3-5'})",3
0.11492816989381636,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.11492816989381636,"frozenset({'Activity_group=181-365d', 'Subscription_group=13-24m'})",2
0.11492816989381636,"frozenset({'Discount_group=1-10', 'Age_group=31-45'})",2
0.11430356027482823,"frozenset({'Churned=1', 'Gender=Female', 'Age_group=31-45'})",3
0.11430356027482823,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Discount_group=11-20'})",3
0.11430356027482823,"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Male'})",3
0.11430356027482823,"frozenset({'Discount_group=1-10', 'Tickets_group=3-5'})",2
0.11430356027482823,"frozenset({'Region=East', 'Gender=Female'})",2
0.11430356027482823,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=Debit Card'})",2
0.1136789506558401,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.11305434103685197,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",4
0.11305434103685197,"frozenset({'Churned=1', 'Age_group=46-60', 'Gender=Female'})",3
0.11305434103685197,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.11305434103685197,"frozenset({'Subscription_group=<=12m', 'Spend_group=20-40', 'Gender=Female'})",3
0.11305434103685197,"frozenset({'Age_group=<=30', 'Activity_group=181-365d'})",2
0.11242973141786383,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.11242973141786383,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+'})",3
0.11242973141786383,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",3
0.11242973141786383,"frozenset({'Satisfaction_group=3-4', 'Gender=Female', 'Tickets_group=1-2'})",3
0.11242973141786383,"frozenset({'Region=East', 'Activity_group=181-365d'})",2
0.11180512179887571,"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=13-24m'})",3
0.11180512179887571,"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.11180512179887571,"frozenset({'Churned=1', 'Region=East', 'Satisfaction_group=1-2 low'})",3
0.11180512179887571,"frozenset({'Discount_group=1-10', 'Age_group=46-60'})",2
0.11180512179887571,"frozenset({'Satisfaction_group=1-2 low', 'Region=East'})",2
0.11118051217988757,"frozenset({'Spend_group=20-40', 'Discount_group=11-20', 'Churned=1', 'Gender=Male', 'Satisfaction_group=1-2 low'})",5
0.11118051217988757,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Male'})",4
0.11055590256089944,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.11055590256089944,"frozenset({'Discount_group=1-10', 'Gender=Male', 'Tickets_group=1-2'})",3
0.1099312929419113,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Subscription_group=<=12m'})",4
0.1099312929419113,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=<=12m', 'Satisfaction_group=1-2 low'})",4
0.1099312929419113,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Subscription_group=<=12m'})",3
0.1099312929419113,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Tickets_group=3-5'})",3
0.1099312929419113,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.1099312929419113,"frozenset({'Satisfaction_group=1-2 low', 'Subscription_group=<=12m'})",2
0.10930668332292318,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Discount_group=11-20', 'Churned=1', 'Satisfaction_group=1-2 low'})",5
0.10930668332292318,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.10930668332292318,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Female'})",4
0.10930668332292318,"frozenset({'Churned=1', 'Gender=Male', 'Age_group=31-45'})",3
0.10930668332292318,"frozenset({'Churned=1', 'Gender=Female', 'Region=North'})",3
0.10930668332292318,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Gender=Male'})",3
0.10930668332292318,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Credit Card'})",3
0.10930668332292318,"frozenset({'Subscription_group=25-36m', 'Activity_group=181-365d'})",2
0.10930668332292318,"frozenset({'Spend_group=20-40', 'Churned=0'})",2
0.10930668332292318,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60'})",2
0.10868207370393504,"frozenset({'Churned=1', 'Age_group=46-60', 'Gender=Male'})",3
0.10868207370393504,"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40', 'Gender=Female'})",3
